R1,init,t3,t2,weekly,gaussian,smooth,t1,t4,t5,t6,R2,R3,delay_opt,timevar_est,timevar_sim,fixed,misdelay,filename,estimationDir,simulationDir,infection_file,re_file,infection_exists,re_exists,infection_size,re_size,ReRMSE,RelError,RootDiff,EmpCoverage,CIWidth,OneTrans,DTWdist,frac_normal,overall_normal,slopeError,maxInc,t3diff
3,10,21,20,0.25,0.1,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,257505,841850,1.6051958436934968,-0.33077883426265264,-12,0.06896551724137931,0.25960278821447197,0.6363636363636364,0.7586072740732253,0.39622641509433965,FALSE,0.767574922125588,387,1
3.5,10,21,20,0.25,0.1,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,250752,834420,1.6061043146281844,-0.3114025302530941,-6,0.05454545454545454,0.1937671159920782,0.6037735849056604,0.7348132248589675,0.6792452830188679,FALSE,-0.1986230994276654,865,1
2.5,100,21,20,0.25,0.1,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_2.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,267484,938107,1.8415648607839288,-0.33978128844722233,-12,0,0.1418495820177103,0.5862068965517241,0.7831838504876204,0.75,FALSE,1.9912134382992521,1453,1
3,100,21,20,0.25,0.1,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,264564,952214,1.738464586899256,-0.340934871675473,-12,0.03333333333333333,0.0928238137983709,0.6333333333333333,0.8369960692764328,0.8666666666666667,FALSE,0.6635021055185407,3777,1
3.5,100,21,20,0.25,0.1,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,263698,941650,1.809082304257745,-0.38757423270482066,-12,0,0.07359612790916364,0.6166666666666667,0.9346672181888869,0.8166666666666667,FALSE,1.5600912360159376,8622,1
2.5,1000,21,20,0.25,0.1,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_2.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_2.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_2.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,268291,967474,1.3963995369080895,-0.29987769079580795,-12,0,0.046410607449362484,0.6557377049180327,0.6801375923763486,0.9672131147540983,FALSE,1.02373162963833,14629,1
3,1000,21,20,0.25,0.1,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,268509,974039,1.7152090455865707,-0.3361686741352228,-12,0.01639344262295082,0.030791764896777707,0.6440677966101694,0.7702742599999686,0.9344262295081968,FALSE,1.221048336425096,37766,1
3.5,1000,21,20,0.25,0.1,non_smooth,0,31,51,71,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_21_R_3.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_21_R_3.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_21_R_3.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,264324,959083,1.6638386664850275,-0.3274654438919959,-13,0.016666666666666666,0.024035694157265253,0.6440677966101694,0.8090726107048093,0.9333333333333333,FALSE,0.274510392607198,86411,1
2.5,10,26,20,0.25,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,270076,933508,1.7639070703990218,-0.39778253894565924,-14,0.1,0.2950604783972767,0.5614035087719298,0.7701387315556157,0.3,FALSE,-2.1855983151887894,172,6
3,10,26,20,0.25,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,274889,943496,1.8811635449732205,-0.397485782015286,-14,0.05,0.19100421188625172,0.6140350877192983,0.7984934553980988,0.65,FALSE,-1.998486563059551,525,6
3.5,10,26,20,0.25,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,271843,933135,2.372822099234489,-0.46594803696513837,-14,0.03333333333333333,0.13801871955910316,0.5789473684210527,1.0225552694110038,0.6666666666666666,FALSE,-1.7699955748017635,1320,6
2.5,100,26,20,0.25,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,284612,1007991,1.7166664870169948,-0.3869663367706034,-17,0.015384615384615385,0.11395368814798351,0.5396825396825397,0.8355007012925718,0.6875,FALSE,-1.4677610977344118,1754,6
3,100,26,20,0.25,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,281863,1022023,1.7548413828433926,-0.3952231160983181,-16,0,0.06509225385896844,0.5538461538461539,0.9520029124939791,0.859375,FALSE,-1.6723280886384042,5122,6
3.5,100,26,20,0.25,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,279713,1014681,2.0550217114071625,-0.3809762159599717,-16,0,0.050953189475165306,0.5396825396825397,0.9821086968617885,0.875,FALSE,-0.7570923331737984,13161,6
2.5,1000,26,20,0.25,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_2.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_2.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_2.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,286354,1037934,1.5516487385743851,-0.3972314107605537,-16,0.015151515151515152,0.035497608607295755,0.6,0.7287318606866788,0.7692307692307693,FALSE,-1.0480769158823031,17653,6
3,1000,26,20,0.25,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287499,1037130,1.67204708434424,-0.362312209067016,-16,0,0.02317715442609397,0.5909090909090909,0.9028083978497619,0.8461538461538461,FALSE,-0.8335406441004456,51209,6
3.5,1000,26,20,0.25,0.1,non_smooth,0,36,56,76,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_26_R_3.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_26_R_3.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_26_R_3.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,287578,1049552,1.8841966942049384,-0.4149889193996783,-16,0,0.01394671253647961,0.6060606060606061,0.9949376425374968,0.8939393939393939,FALSE,-1.0637391832685765,131900,6
2.5,10,31,20,0.25,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,301796,998142,1.5540158687016796,-0.24578743312488222,-19,0.057971014492753624,0.25034956570554157,0.65625,0.6944266102526968,0.36507936507936506,FALSE,-2.0039975545714017,255,11
3,10,31,20,0.25,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,297058,988312,1.5518806792343722,-0.24884610338390217,-13,0.031746031746031744,0.12922337607013895,0.6721311475409836,0.7849031542647921,0.7903225806451613,FALSE,-2.5780724501177574,907,11
3.5,10,31,20,0.25,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,288131,1013515,1.602949116389874,-0.24471535575787348,-13,0.03076923076923077,0.10039285420181376,0.6461538461538462,0.7988611166293231,0.734375,FALSE,-2.0533970157244603,2586,11
2.5,100,31,20,0.25,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,303239,1100383,1.6186920258963082,-0.26970125275698015,-20,0.014285714285714285,0.07931948695433633,0.6119402985074627,0.7786885709486393,0.8142857142857143,FALSE,-2.494693017998593,2608,11
3,100,31,20,0.25,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,302891,1105651,1.7059339808897835,-0.29284513124210604,-20,0.014285714285714285,0.049596260215546084,0.6571428571428571,0.9923888781171534,0.8857142857142857,FALSE,-2.08460420257345,8838,11
3.5,100,31,20,0.25,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,305331,1113691,1.8233906733923613,-0.2738990899204827,-20,0.014084507042253521,0.034605370851925166,0.6197183098591549,1.0481199388992428,0.9428571428571428,FALSE,-2.177846958487543,25774,11
2.5,1000,31,20,0.25,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_2.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_2.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_2.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,307044,1130172,1.5579597398386202,-0.2583546482364849,-19,0,0.02746187265118416,0.6142857142857143,0.789151161754837,0.9154929577464789,FALSE,-2.5803313300755897,26257,11
3,1000,31,20,0.25,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306861,1133587,1.5549429940188688,-0.23991337879226138,-20,0,0.015672275360613608,0.6571428571428571,0.7968456625869736,0.9154929577464789,FALSE,-3.0707096820976987,88363,11
3.5,1000,31,20,0.25,0.1,non_smooth,0,41,61,81,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_31_R_3.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_31_R_3.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_31_R_3.5_init_1000_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,306833,1133831,1.6451786972087106,-0.24653784890255753,-20,0,0.012001316188205657,0.6338028169014085,0.929585635313411,0.9295774647887324,FALSE,-2.3927516941683002,258317,11
2.5,10,36,20,0.25,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_2.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,312858,1085337,1.2810666516369296,-0.20355932260564596,-21,0.07142857142857142,0.2458077446367854,0.6029411764705882,0.6438486254139276,0.4,FALSE,-1.850487353517875,392,16
3,10,36,20,0.25,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,310203,1085280,1.5709976859454124,-0.21520887125817142,-22,0.028169014084507043,0.1257437305520095,0.6,0.7827179510821983,0.8115942028985508,FALSE,-1.1111418068799823,1601,16
3.5,10,36,20,0.25,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3.5_init_10_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,307121,1096286,1.805614903989438,-0.24284304208142002,-23,0,0.06552636721626837,0.5882352941176471,0.905551317610171,0.8260869565217391,FALSE,-1.0879038612066758,5222,16
2.5,100,36,20,0.25,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_2.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_2.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_2.5_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,321352,1174641,1.8447851558374906,-0.29632384324093625,-24,0.02666666666666667,0.0719425392374815,0.6338028169014085,0.8094347203691963,0.8783783783783784,FALSE,-0.5040343607279516,4001,16
3,100,36,20,0.25,0.1,non_smooth,0,46,66,86,0.5,1.2,confirmed,FALSE,FALSE,FALSE,0,t_20_36_R_3_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/estimated/non_smooth/confirmed,/Users/jana/Documents/PhD/covid/Re_project/paper_sim/simulated/confirmed,/infection_t_20_36_R_3_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,/Re_t_20_36_R_3_init_100_week_0.25_norm_0.1_timevar_FALSE_FALSE_fixed_FALSE_misdelay_0.csv,TRUE,TRUE,326320,1198712,1.840802508212916,-0.30734127567674924,-24,0.013157894736842105,0.04238358727673336,0.6081081081081081,0.9035927357826351,0.8266666666666667,FALSE,-1.546698403743813,15608,16
